tic_id,label,file_path,period_days,duration_days,duration_hours,transit_time,depth,depth_percent,snr,bls_power,n_points_used,n_in_transit_points,n_detected_transits,odd_even_depth_difference,secondary_eclipse_depth,v_shape_score,baseline_days,period_search_min_days,period_search_max_days
369864738,false_positive,backend/data/lightcurves/false_positives/TIC_369864738.csv,6.670127659422049,0.03,0.72,2040.1892905866753,0.0010682118571532229,0.10682118571532229,5.48006960236581,4.652336568903411e-05,16771,85,4,0.0003234476125756336,0.0005155725867100891,0.0007237401513201513,24.363617093418725,0.5,12.181808546709362
370745311,false_positive,backend/data/lightcurves/false_positives/TIC_370745311.csv,0.6262112034077351,0.03,0.72,2281.9002025106956,0.0014845928193853997,0.14845928193853997,17.4069995709063,0.0009891192541218983,19109,932,39,3.702935893079573e-05,0.00027162788135770555,0.0010986908703189968,24.172389353201652,0.5,12.086194676600826
374908020,false_positive,backend/data/lightcurves/false_positives/TIC_374908020.csv,12.715841588964674,0.078,1.8719999999999999,1365.8990307823535,0.004576761699238485,0.4576761699238485,59.73650025494093,4.508435627874021e-05,1228,5,2,,2.7463398544647077e-05,,27.3541960519467,0.5,13.67709802597335
384549882,false_positive,backend/data/lightcurves/false_positives/TIC_384549882.csv,0.6081190475786188,0.03,0.72,2256.130502371432,0.0013498969373857417,0.13498969373857417,28.866144175689676,0.0007009725936292949,16473,823,40,9.460080600631748e-05,0.0010279868829285999,0.000666113669026136,24.315649454082177,0.5,12.157824727041088
385624852,false_positive,backend/data/lightcurves/false_positives/TIC_385624852.csv,8.305736269317963,0.078,1.8719999999999999,2261.803486187374,0.004549577915496483,0.4549577915496483,50.541120092938584,0.0009155034616515026,16438,94,3,,-6.103238984356274e-05,0.001430483804390703,24.315695650243015,0.5,12.157847825121507
388624270,false_positive,backend/data/lightcurves/false_positives/TIC_388624270.csv,0.5084652855052633,0.225,5.4,2229.370047272027,0.00015754821882807413,0.015754821882807413,6.096317830738422,0.00011301228958781263,17008,7444,49,5.8798416690875044e-05,-9.492099151597877e-05,2.2442241591869028e-05,25.09539675662154,0.5,12.54769837831077
400595342,false_positive,backend/data/lightcurves/false_positives/TIC_400595342.csv,0.8795565213694044,0.054,1.296,2255.6930214402,0.0002652076421335581,0.026520764213355807,3.7114445530064315,7.019675940582809e-05,16495,1021,28,1.1220532946998318e-05,3.39563347313554e-05,0.0001256329730261463,24.315960766560238,0.5,12.157980383280119
412014494,false_positive,backend/data/lightcurves/false_positives/TIC_412014494.csv,11.46428931626247,0.054,1.296,2041.7067475933864,0.005444122048402056,0.5444122048402056,30.66809083003102,0.001355771531552184,18605,93,2,0.00024786256235032056,-0.0003142215352475164,0.0028473430704715197,23.510023683080817,0.5,11.755011841540409
440801822,false_positive,backend/data/lightcurves/false_positives/TIC_440801822.csv,0.5079065068154406,0.3,7.199999999999999,2201.920492595209,5.6613037304864555e-05,0.0056613037304864555,4.743808642226263,4.07841765339531e-05,17414,10337,51,2.7311415877973033e-05,,2.0251952079664015e-05,25.841148412411258,0.5,12.920574206205629
446549905,false_positive,backend/data/lightcurves/false_positives/TIC_446549905.csv,2.4547488940736497,0.078,1.8719999999999999,2037.5249000997865,0.0028157976458824674,0.28157976458824674,32.24563540263934,0.0023713600580571727,16708,559,10,4.334361537883247e-05,0.00014439785015185613,0.0001312332569949337,24.36361128895055,0.5,12.181805644475276
447283466,false_positive,backend/data/lightcurves/false_positives/TIC_447283466.csv,11.874415462818147,0.177,4.247999999999999,1555.480916643653,0.0004937254216184073,0.04937254216184073,18.6117275814587,3.1335662876087324e-05,16519,238,2,0.0008211365522039493,6.489775092688443e-05,0.00019469532685634228,24.590697577749552,0.5,12.295348788874776
464296022,false_positive,backend/data/lightcurves/false_positives/TIC_464296022.csv,0.8005926406661408,0.3,7.199999999999999,2282.0902375963146,0.00048580176701185085,0.048580176701185085,19.061367725063942,0.0009406868822475657,19110,7156,30,6.945891646026325e-05,-0.0005223136860668109,0.00010933924653211413,24.1718667714822,0.5,12.0859333857411
47384844,false_positive,backend/data/lightcurves/false_positives/TIC_47384844.csv,3.153120024801382,0.105,2.52,1547.333431861112,0.0004176135130005143,0.04176135130005143,14.543200024530648,5.203485538237765e-05,15779,446,7,0.0001544953069878563,-3.921563033304487e-05,0.00016344756549968587,24.094225651164834,0.5,12.047112825582417
50309953,false_positive,backend/data/lightcurves/false_positives/TIC_50309953.csv,3.5200382465932667,0.105,2.52,1326.4662270658737,0.0004975592316586175,0.04975592316586175,13.629308348312133,6.764256891872099e-05,18277,581,8,0.0003614737983576033,3.706594838304156e-05,0.00012106587019899973,27.880324764477564,0.5,13.940162382238782
50365310,false_positive,backend/data/lightcurves/false_positives/TIC_50365310.csv,2.1683199925665044,0.054,1.296,2229.6633682845027,0.0004944035436265093,0.04944035436265093,5.718669785443149,6.910229860501775e-05,16984,466,12,0.00011865680955192026,0.00011209911564147301,0.00018249099825262682,25.090834821013686,0.5,12.545417410506843
54044474,false_positive,backend/data/lightcurves/false_positives/TIC_54044474.csv,3.7047863349948047,0.153,3.6719999999999997,2283.0220792509635,0.0035391951703652724,0.35391951703652724,93.35562907630059,0.004115323247422531,15515,655,7,0.000285858963882446,0.0001629368609729065,0.0007216967632498461,23.90824101531507,0.5,11.954120507657535
90448944,false_positive,backend/data/lightcurves/false_positives/TIC_90448944.csv,0.7212118614371246,0.078,1.8719999999999999,2256.3256105173077,0.0003172351897415826,0.03172351897415826,7.044628118234103,9.796157893373901e-05,16470,1780,33,0.0002447157213981699,8.90674206835973e-05,7.349478935891884e-05,24.31565681384791,0.5,12.157828406923954
90544017,false_positive,backend/data/lightcurves/false_positives/TIC_90544017.csv,5.092259679544195,0.078,1.8719999999999999,2256.7608584375616,0.0005397779538819369,0.053977795388193694,7.413103764034597,5.324608117787326e-05,16483,324,5,0.0004355317395761116,2.5333597228893723e-06,0.0001392586628441439,24.31583337443817,0.5,12.157916687219085
90919952,false_positive,backend/data/lightcurves/false_positives/TIC_90919952.csv,4.140060534205612,0.129,3.096,1656.0252541239531,0.004554823038454003,0.45548230384540034,37.573723831326475,0.00037692582012364663,1306,37,7,0.0005966858307192568,5.73063533115814e-06,0.000963981994330676,28.39557844221349,0.5,14.197789221106746
96246348,false_positive,backend/data/lightcurves/false_positives/TIC_96246348.csv,1.409654446297091,0.054,1.296,2201.9721400417257,0.0025975181777402323,0.25975181777402323,65.76717021226789,0.002298528748661089,17432,697,19,0.00011816048879453867,0.00037018102866148705,0.002492659128525032,25.840074273895425,0.5,12.920037136947712
97700520,false_positive,backend/data/lightcurves/false_positives/TIC_97700520.csv,5.421888856529501,0.105,2.52,2205.126731746964,0.008443343332029896,0.8443343332029896,120.34488356845539,0.011755741657235221,17434,376,5,1.5749691121058618e-05,0.0013161647817593325,0.0054588695391387665,25.84137265927484,0.5,12.92068632963742
1003831,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1003831.csv,1.6510822474167752,0.03,0.72,1518.2022242113035,0.002256834157185139,0.2256834157185139,24.8280486422016,0.0006001136527857493,12907,230,15,0.0005506095643296183,-0.0001722066014361312,0.0008710508930298566,23.976113077349737,0.5,11.988056538674869
101462,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_101462.csv,10.73503679159497,0.129,3.096,1603.4162017787366,0.0029583511654051042,0.2958351165405104,26.222439202871527,0.0015442336247421529,14184,175,2,0.006785425931998823,3.2616743611879606e-05,0.001997379802912591,24.358370648312302,0.5,12.179185324156151
1045298,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1045298.csv,0.7316975200227674,0.153,3.6719999999999997,1411.143517203989,0.1123022309327747,11.23022309327747,161.1229766994089,18.33899963980369,14786,3113,35,0.0034004153200787313,0.04441171535857924,0.07398294398306382,25.589841206676738,0.5,12.794920603338369
1103432,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1103432.csv,3.7264533336306402,0.129,3.096,1519.8738864691286,0.008513718088155042,0.8513718088155042,30.46406677158984,0.012218495123028634,12875,365,6,0.0009938092077752536,0.0004956645901339485,0.002332999060698393,23.928919080982723,0.5,11.964459540491362
1129033,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1129033.csv,1.3599792180720216,0.078,1.8719999999999999,1410.986000157992,0.014045452483882004,1.4045452483882004,239.74549734900023,0.033249193893596575,14329,378,19,0.00045481136954506063,0.00020231412139692928,0.0018803166919111325,25.609414397703404,0.5,12.804707198851702
1129452,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1129452.csv,0.7141600156725112,0.177,4.247999999999999,1411.4478090810956,0.03352680189721302,3.352680189721302,77.17346363217109,1.4009848101564517,14816,3629,36,7.811878330798994e-05,0.019494749261642408,0.019266159867288413,25.60799321344257,0.5,12.803996606721284
1190662,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1190662.csv,0.8880842263425254,0.03,0.72,1518.0972824049825,0.014473483665870202,1.4473483665870202,41.10788626025151,0.04850069610171207,12946,429,27,0.0004385220199368822,8.249046123554038e-05,0.01210175676096481,24.033280733585798,0.5,12.016640366792899
120016,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_120016.csv,0.6527434864488286,0.054,1.296,1599.7050863713096,0.08828697678070263,8.828697678070263,52.79780126275021,3.7815836165336276,14184,1199,38,0.002312531309557775,0.09362997070513202,0.03839856355223481,24.35699824256085,0.5,12.178499121280424
1202347,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1202347.csv,2.0753268037221413,0.129,3.096,1519.6573251356983,0.013472365484943238,1.3472365484943238,77.11767843232658,0.02699078987572011,12515,306,11,0.0005993027930900618,0.00029582496616364917,,24.04300526187444,0.5,12.02150263093722
1220444,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1220444.csv,7.165053358464849,0.105,2.52,1440.6318605892964,0.019072957153536074,1.9072957153536074,185.2285964591657,0.007523936449517302,16985,47,4,0.0017920582143108321,3.493883061933545e-05,,25.631854591384126,0.5,12.815927295692063
1230647,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1230647.csv,1.189677199078216,0.054,1.296,1518.7523293059517,0.013595858850714349,1.3595858850714349,217.4570778700913,0.047508604847915414,12978,582,20,0.0002490361494973392,0.002135036828322834,0.010009231895502957,24.08331817738008,0.5,12.04165908869004
1449640,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1449640.csv,3.502048243315795,0.129,3.096,1440.4328425292877,0.009592890780634411,0.9592890780634411,72.15877228094892,0.026663794838593408,17096,557,7,0.0001195091013819205,0.0005418435469588534,0.0009713689715529217,25.476395584838883,0.5,12.738197792419442
1450518,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1450518.csv,0.500620765606251,0.054,1.296,1438.2517861913548,0.21932953317847748,21.932953317847748,134.199907239018,27.304359681617782,17180,1858,51,0.036157751033281005,-0.07570679372126643,0.16183769518694113,25.55836783125028,0.5,12.77918391562514
1630438,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1630438.csv,0.5858121120555864,0.078,1.8719999999999999,1571.6407923423258,0.026616560214169693,2.6616560214169693,51.73463276431434,0.5317224959864972,14749,1996,42,0.003820680732074977,-0.02408419330774758,0.011598827102221043,24.203963046110403,0.5,12.101981523055201
1630690,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_1630690.csv,0.6205468776954237,0.078,1.8719999999999999,1571.792883511941,0.054699868815683006,5.469986881568301,50.789668412741555,2.1114970277077405,14665,1874,39,0.003195156517880382,-0.05135503883267989,0.0236515221423782,24.11786876028964,0.5,12.05893438014482
2020964,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_2020964.csv,2.941324091187009,0.054,1.296,1519.4717535553511,0.05068530878155986,5.068530878155986,378.34176567686353,0.1973693374738134,11602,149,8,0.0051147852478384825,-0.00024211476049473823,0.03256264099927042,24.083315510537886,0.5,12.041657755268943
2234723,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_2234723.csv,0.6157254242909885,0.276,6.6240000000000006,1816.437849911847,0.001185516494068617,0.11855164940686169,156.8921391116175,0.005504080730455017,16735,7483,40,2.606813365568783e-05,-0.001910500677110738,0.0010281738177744248,24.950088092292845,0.5,12.475044046146422
2236015,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_2236015.csv,2.0674850691921742,0.225,5.4,1817.1023394023373,0.03295167339991789,3.295167339991789,247.01204727758204,0.11530301056787093,14806,215,12,0.0010583074348560206,0.00046375322957614706,,24.95008794654109,0.5,12.475043973270544
2353789,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_2353789.csv,1.8718093058308967,0.078,1.8719999999999999,1518.763557491539,0.01320932600486402,1.320932600486402,99.2948645011791,0.029826257644954113,12778,371,13,0.00021834241621576655,0.0012266779535013983,0.009356317826790583,24.06534442187626,0.5,12.03267221093813
2372579,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_2372579.csv,9.922586689248131,0.129,3.096,1664.7846849879868,0.02433360762132253,2.433360762132253,114.26940926101626,0.009242995095428792,17132,29,2,0.004125582577249154,-3.092153254624641e-05,,25.418228632206592,0.5,12.709114316103296
2595273,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_2595273.csv,12.469720953186325,0.054,1.296,1828.530832459328,0.021115968496614124,2.1115968496614124,30.92440576282673,0.00725389695571339,16728,34,2,,0.0006366006360378762,0.006207598393812908,24.93899659763497,0.5,12.469498298817484
2758565,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_2758565.csv,3.7831273766118314,0.054,1.296,2089.6522361646857,0.010338457927388411,1.0338457927388411,39.28103221178807,0.011866442973544822,14732,234,7,0.00022340194007619552,0.0018314779407507809,0.006225905448161373,24.263995547688864,0.5,12.131997773844432
3034524,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_3034524.csv,0.7150184478481431,0.03,0.72,1816.7227911034831,2.78986098036442,278.986098036442,59.23121236190596,3614.979754244288,16740,699,35,0.13267491705577328,2.8133023937828234,0.8401846422831838,24.950180074832815,0.5,12.475090037416408
3311888,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_3311888.csv,2.0004611071426206,0.276,6.6240000000000006,1817.7547430602767,0.03404650823227806,3.404650823227806,215.91967105121785,1.572224116210781,16740,2183,12,0.007176426229980826,0.001305900248144476,0.027587084365327308,24.95019379135124,0.5,12.47509689567562
3815360,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_3815360.csv,10.005624969360788,0.177,4.247999999999999,1395.9645213808085,0.0026345590503904504,0.26345590503904504,36.141486890674344,0.0001570042799598291,12823,48,2,,1.562790405973402e-07,,20.18307132241398,0.5,10.09153566120699
3816260,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_3816260.csv,7.940856928232927,0.276,6.6240000000000006,1387.7746586650187,0.003707646234676787,0.3707646234676787,16.340562026607433,0.00016671292137879454,12135,20,3,,1.116836823022993e-05,,20.27757784279129,0.5,10.138788921395644
3921749,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_3921749.csv,2.8057059957649293,0.129,3.096,1388.6775198395153,0.016433839822028284,1.6433839822028284,93.20274579873958,0.012889904667206074,12334,92,7,0.0018021185069898582,0.00010576153820696099,,20.276243800980637,0.5,10.138121900490319
4164713,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_4164713.csv,0.5496406706623899,0.054,1.296,1842.711548668825,0.08776955415406651,8.77695541540665,67.45133979860364,4.070813173593809,16564,1641,48,0.00032032068492993115,0.08781693119384093,0.0453497466687508,26.3168719470043,0.5,13.15843597350215
4206238,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_4206238.csv,7.717050408602567,0.078,1.8719999999999999,1475.2852740545852,0.005057309555279943,0.5057309555279943,40.48986216857933,0.0019163340214863036,14412,102,2,0.003323481353559976,-0.000552931558142733,0.0016038406872993516,21.771693695537124,0.5,10.885846847768562
4247738,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_4247738.csv,0.651151113914318,0.054,1.296,1842.56316942762,0.1591946506397418,15.919465063974181,173.20466085850555,14.7689417408925,16427,1257,41,0.008500868909123493,0.021200476450620176,0.16482060403771537,26.318309075960997,0.5,13.159154537980498
4254645,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_4254645.csv,0.8644650005533803,0.153,3.6719999999999997,1469.0647188024764,0.0019637486920405234,0.19637486920405234,65.86082301649596,0.0038680849873499513,14280,2494,25,7.68252446005091e-05,0.0020197416367757626,0.0007844445767727359,21.771704748008005,0.5,10.885852374004003
4299830,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_4299830.csv,0.5350381235528848,0.03,0.72,1842.8271545851323,0.002641009522438731,0.2641009522438731,37.717865060118534,0.0031108462962719545,16564,920,49,0.0004280845730028071,-0.00012778700123672326,0.0007588624899520502,26.318338428454354,0.5,13.159169214227177
4629065,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_4629065.csv,5.8971623557466,0.03,0.72,1414.6519218710162,0.014843482820357523,1.4843482820357523,53.96113285278311,0.00365994068327153,14044,35,4,0.0001911765809657906,-0.00019004614185047508,0.00983525913553751,25.598307795874916,0.5,12.799153897937458
4723156,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_4723156.csv,8.691143491791776,0.105,2.52,1419.447444009951,0.026970889708088697,2.6970889708088697,19.981630001958816,0.004684456300832894,14610,11,2,,-0.0005199774507284038,,25.59839903754755,0.5,12.799199518773776
4742129,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_4742129.csv,1.0360421281084997,0.105,2.52,1410.9813272463143,0.08386390921654019,8.38639092165402,303.3223446515017,2.7326691527672726,13859,669,25,0.0009538753865336869,0.00404247461225038,,25.553926138145698,0.5,12.776963069072849
4957914,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_4957914.csv,0.6232229738193134,0.03,0.72,1870.552601603413,0.037001580185641814,3.7001580185641814,91.85510046220448,0.5892395954409656,17323,834,44,0.02742167936310158,-0.0028658622356098062,0.016162924737896933,27.334905861591096,0.5,13.667452930795548
4971740,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_4971740.csv,0.8677601951898566,0.078,1.8719999999999999,1871.0985870403215,0.0008305001760728903,0.08305001760728903,30.902623222902086,0.0004745020474722255,17324,1481,31,0.0003950619159431845,-4.295235420448407e-06,0.0003871701747752976,27.3349028170976,0.5,13.6674514085488
5092088,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_5092088.csv,5.061025104427981,0.276,6.6240000000000006,1522.6158489420668,0.03130949191662902,3.1309491916629018,63.6331864206704,0.043982174712269125,12454,86,4,0.010705242279165361,0.00020181611793601562,,24.058772062108346,0.5,12.029386031054173
5205367,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_5205367.csv,1.9967107290722328,0.252,6.048,2011.5965142624177,0.04696658736493864,4.696658736493864,209.42001726039518,1.4046179984734053,15998,1233,12,0.08161039385176438,-0.0018722692718595724,0.06130121044533221,24.86522685395721,0.5,12.432613426978605
5364915,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_5364915.csv,11.145110386059061,0.225,5.4,1524.4365626204794,0.00471531339747111,0.47153133974711103,87.38662650010839,0.000793715702448376,12575,67,2,0.001025826303269639,-0.0006801175394803849,,24.17236942321324,0.5,12.08618471160662
5506314,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_5506314.csv,11.978371510810218,0.078,1.8719999999999999,1555.50804615756,0.002049550766902497,0.2049550766902497,29.222991206720884,0.0006738849245817254,15701,113,2,0.006823063027287524,-1.3414068833816906e-05,0.001273199824657012,24.077453611730334,0.5,12.038726805865167
5674169,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_5674169.csv,0.6364223246728486,0.054,1.296,1790.818234064765,0.24860798449442756,24.860798449442754,58.26726386799099,24.447678781455757,14775,1308,38,0.00019237269233041143,0.25677188346344115,0.07195785551343725,23.759190402507784,0.5,11.879595201253892
5703872,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_5703872.csv,8.143040832654608,0.276,6.6240000000000006,1522.4497077239507,0.0011688334148389767,0.11688334148389767,57.939491193490205,0.0003125216762393706,12968,397,3,,-1.7119660060682662e-05,0.001199275060577376,24.06577989853372,0.5,12.03288994926686
5868998,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_5868998.csv,0.6354022238842862,0.03,0.72,1571.842722428934,0.04025452604439739,4.025452604439739,98.19990063132585,0.5319967357769669,14597,688,38,0.0005893896068438487,0.006050249293315102,0.019212154877366716,24.049925731999792,0.5,12.024962865999896
5969274,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_5969274.csv,1.0579333938283177,0.078,1.8719999999999999,1571.7370230638483,0.001607350899851201,0.1607350899851201,49.08688884063546,0.0014563271591235196,15059,1123,23,3.737943553339118e-05,-7.595721679309886e-05,0.0007074384973453363,24.395872103019883,0.5,12.197936051509942
5981829,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_5981829.csv,1.799075640760449,0.129,3.096,1572.9188151053063,0.04951298438073948,4.951298438073948,307.3877505822719,1.1491213571965306,15059,1015,13,0.0005080715147978143,0.011126374913641213,0.012672258942545533,24.39454350435699,0.5,12.197271752178494
627436,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_627436.csv,0.5789159979309448,0.105,2.52,1438.296470271421,0.275951880644121,27.595188064412103,117.02222301822631,76.86111968790684,17102,3132,44,0.0014654679870299558,0.286839207091095,0.12336256452384942,25.520844932664886,0.5,12.760422466332443
737546,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_737546.csv,3.0670183013898766,0.3,7.199999999999999,1441.1992651971107,0.08436869187953056,8.436869187953056,281.19185866487027,1.2477375537311268,15829,343,8,0.0033660502895388467,0.00887382819341398,,25.356972001259237,0.5,12.678486000629619
91961,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_91961.csv,2.6410378547428155,0.078,1.8719999999999999,1600.1830595078363,0.06886241460798348,6.886241460798348,57.83628778080912,0.12935075020507633,13495,55,9,0.010412859620205328,0.001531787012989283,,24.050009732692388,0.5,12.025004866346194
927579,eclipsing_binary,backend/data/lightcurves/eclipsing_binaries/TIC_927579.csv,7.313398226910384,0.129,3.096,1493.2156282839821,0.0034353739031929287,0.34353739031929287,6.824267140285932,0.0033883504853218062,16342,365,4,0.0016200526091912915,-0.0003537347066806529,0.0012968378937875391,24.454672055394894,0.5,12.227336027697447
